schema_id,test_id,expected_validity,actual_result,accepted,result_available,constraint_case,compile_grammar_s,validation_loop_s,compute_mask_s,commit_token_s,num_tokens,tokens_checked
Github_ultra---o65431.json,Github_ultra---o65431.json::test_00003,invalid,passed,False,True,correct_reject,502.903,0.12578,0.057643,0.067959,218,77
Github_ultra---o65431.json,Github_ultra---o65431.json::test_00004,invalid,passed,False,True,correct_reject,502.903,0.021786,0.009528,0.012162,214,35
Github_ultra---o65671.json,Github_ultra---o65671.json::test_00000,valid,compile_error,,True,over_constraint,0.061903,,,,,
Github_ultra---o65671.json,Github_ultra---o65671.json::test_00001,invalid,compile_error,,True,correct_reject,0.061903,,,,,
Github_ultra---o65671.json,Github_ultra---o65671.json::test_00002,invalid,compile_error,,True,correct_reject,0.061903,,,,,
Github_ultra---o65671.json,Github_ultra---o65671.json::test_00003,invalid,compile_error,,True,correct_reject,0.061903,,,,,
Github_ultra---o65671.json,Github_ultra---o65671.json::test_00004,invalid,compile_error,,True,correct_reject,0.061903,,,,,
Github_ultra---o65671.json,Github_ultra---o65671.json::test_00005,invalid,compile_error,,True,correct_reject,0.061903,,,,,
Github_ultra---o65671.json,Github_ultra---o65671.json::test_00006,invalid,compile_error,,True,correct_reject,0.061903,,,,,
Github_ultra---o65671.json,Github_ultra---o65671.json::test_00007,invalid,compile_error,,True,correct_reject,0.061903,,,,,
Github_ultra---o65673.json,Github_ultra---o65673.json::test_00000,valid,compile_error,,True,over_constraint,0.070878,,,,,
Github_ultra---o65673.json,Github_ultra---o65673.json::test_00001,valid,compile_error,,True,over_constraint,0.070878,,,,,
Github_ultra---o65673.json,Github_ultra---o65673.json::test_00002,invalid,compile_error,,True,correct_reject,0.070878,,,,,
Github_ultra---o65673.json,Github_ultra---o65673.json::test_00003,invalid,compile_error,,True,correct_reject,0.070878,,,,,
Github_ultra---o65673.json,Github_ultra---o65673.json::test_00004,invalid,compile_error,,True,correct_reject,0.070878,,,,,
Github_ultra---o65673.json,Github_ultra---o65673.json::test_00005,invalid,compile_error,,True,correct_reject,0.070878,,,,,
Github_ultra---o65891.json,Github_ultra---o65891.json::test_00000,valid,compile_error,,True,over_constraint,0.060581,,,,,
Github_ultra---o65891.json,Github_ultra---o65891.json::test_00001,valid,compile_error,,True,over_constraint,0.060581,,,,,
Github_ultra---o65891.json,Github_ultra---o65891.json::test_00002,invalid,compile_error,,True,correct_reject,0.060581,,,,,
Github_ultra---o66714.json,Github_ultra---o66714.json::test_00000,valid,passed,True,True,correct_accept,38.5052,2.47268,1.18163,1.28696,1766,1766
Github_ultra---o66714.json,Github_ultra---o66714.json::test_00001,valid,passed,True,True,correct_accept,38.5052,1.86844,0.86586,0.998689,1784,1784
Github_ultra---o66714.json,Github_ultra---o66714.json::test_00002,invalid,passed,False,True,correct_reject,38.5052,1.71754,0.801611,0.912181,1761,1686
Github_ultra---o66714.json,Github_ultra---o66714.json::test_00003,invalid,passed,False,True,correct_reject,38.5052,0.000449,0.000141,0.00022,1782,53
Github_ultra---o66714.json,Github_ultra---o66714.json::test_00004,invalid,passed,False,True,correct_reject,38.5052,0.000517,0.000207,0.000222,1775,53
Github_ultra---o66715.json,Github_ultra---o66715.json::test_00000,valid,passed,True,True,correct_accept,39.7594,2.48118,1.17097,1.30618,1797,1797
Github_ultra---o66715.json,Github_ultra---o66715.json::test_00001,valid,passed,True,True,correct_accept,39.7594,1.83622,0.84049,0.991932,1793,1793
Github_ultra---o66715.json,Github_ultra---o66715.json::test_00002,invalid,passed,False,True,correct_reject,39.7594,1.6448,0.756342,0.884875,1770,1695
Github_ultra---o66715.json,Github_ultra---o66715.json::test_00003,invalid,passed,False,True,correct_reject,39.7594,0.00045,0.000141,0.000227,1779,53
Github_ultra---o66715.json,Github_ultra---o66715.json::test_00004,invalid,passed,False,True,correct_reject,39.7594,9.5e-05,1.6e-05,5.8e-05,1791,9
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00000,valid,compile_error,,True,over_constraint,0.058953,,,,,
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00001,valid,compile_error,,True,over_constraint,0.058953,,,,,
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00002,invalid,compile_error,,True,correct_reject,0.058953,,,,,
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00003,invalid,compile_error,,True,correct_reject,0.058953,,,,,
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00004,invalid,compile_error,,True,correct_reject,0.058953,,,,,
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00005,invalid,compile_error,,True,correct_reject,0.058953,,,,,
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00006,invalid,compile_error,,True,correct_reject,0.058953,,,,,
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00007,invalid,compile_error,,True,correct_reject,0.058953,,,,,
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00008,invalid,compile_error,,True,correct_reject,0.058953,,,,,
Github_ultra---o68411.json,Github_ultra---o68411.json::test_00009,invalid,compile_error,,True,correct_reject,0.058953,,,,,
