schema_id,test_id,expected_validity,actual_result,accepted,result_available,constraint_case,compile_grammar_s,validation_loop_s,compute_mask_s,commit_token_s,num_tokens,tokens_checked
Github_easy---o1008.json,Github_easy---o1008.json::test_00002,valid,passed,True,True,correct_accept,0.902458,0.001979,0.001784,7.6e-05,39,39
Github_easy---o10086.json,Github_easy---o10086.json::test_00000,valid,passed,True,True,correct_accept,1.19666,0.005916,0.00584,2.7e-05,19,19
Github_easy---o10086.json,Github_easy---o10086.json::test_00001,invalid,passed,False,True,correct_reject,1.19666,9.9e-05,6.6e-05,1.4e-05,19,5
Github_easy---o10086.json,Github_easy---o10086.json::test_00002,invalid,passed,False,True,correct_reject,1.19666,0.000127,7.7e-05,1.7e-05,27,5
Github_easy---o10086.json,Github_easy---o10086.json::test_00003,invalid,passed,False,True,correct_reject,1.19666,0.000114,7.5e-05,1.7e-05,19,5
Github_easy---o10088.json,Github_easy---o10088.json::test_00000,valid,passed,True,True,correct_accept,1.56508,0.015762,0.015439,0.000132,87,87
Github_easy---o10088.json,Github_easy---o10088.json::test_00001,invalid,passed,False,True,correct_reject,1.56508,9.7e-05,6.3e-05,1.4e-05,130,8
Github_easy---o10088.json,Github_easy---o10088.json::test_00002,invalid,passed,False,True,correct_reject,1.56508,9.8e-05,6.3e-05,1.3e-05,87,8
Github_easy---o10088.json,Github_easy---o10088.json::test_00003,invalid,passed,False,True,correct_reject,1.56508,9.6e-05,6.2e-05,1.3e-05,113,8
Github_easy---o10088.json,Github_easy---o10088.json::test_00004,invalid,passed,False,True,correct_reject,1.56508,9.2e-05,6e-05,1.3e-05,70,8
Github_easy---o10091.json,Github_easy---o10091.json::test_00000,valid,passed,True,True,correct_accept,1.11348,0.00037,0.000265,4.4e-05,16,16
Github_easy---o10091.json,Github_easy---o10091.json::test_00001,invalid,passed,False,True,correct_reject,1.11348,0.000176,0.000127,1.5e-05,16,15
Github_easy---o10093.json,Github_easy---o10093.json::test_00000,valid,compile_error,,True,over_constraint,0.000805,,,,,
Github_easy---o10093.json,Github_easy---o10093.json::test_00001,invalid,compile_error,,True,correct_reject,0.000805,,,,,
Github_easy---o10093.json,Github_easy---o10093.json::test_00002,invalid,compile_error,,True,correct_reject,0.000805,,,,,
Github_easy---o10094.json,Github_easy---o10094.json::test_00000,valid,failed,False,True,over_constraint,1.37366,0.000111,7.1e-05,1.7e-05,37,5
Github_easy---o10094.json,Github_easy---o10094.json::test_00001,invalid,passed,False,True,correct_reject,1.37366,7e-05,4.6e-05,9e-06,37,5
Github_easy---o10094.json,Github_easy---o10094.json::test_00002,invalid,passed,False,True,correct_reject,1.37366,8.1e-05,5.3e-05,1e-05,44,5
